MOF,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,Rf fraction,Db fraction,Sg fraction,Bh fraction,Hs fraction,Mt fraction,Ds fraction,Rg fraction,Cn fraction,Nh fraction,Fl fraction,Mc fraction,Lv fraction,Ts fraction,Og fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,energy
EWECOY_w_H2O_1_relaxed,0.0125786163522012,0,0.0,0.0,0.0,0.5534591194968553,0.0,0.3584905660377358,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0754716981132075,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.879592955974843,14.40251572327044,2.2138364779874213,47.0,9.823899371069182,1.3,0.7226415094339621,1.75,2.799748427672956,1.9874213836477987,2.540880503144654,0.7547169811320755,0.0,0.3761904761904762,0.4809523809523809,0.1428571428571428,0.0,-0.5259202100002653
EWETUW_w_H2O_1_relaxed,0.3058823529411765,0,0.0,0.0,0.0,0.4941176470588235,0.0235294117647058,0.1529411764705882,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0235294117647058,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.758966352941178,10.094117647058823,1.7882352941176471,64.0,6.188235294117647,1.5,0.5705882352941176,2.23,2.559058823529412,1.6941176470588235,1.6705882352941177,0.0,0.2117647058823529,0.4736842105263157,0.4671052631578947,0.0,0.0592105263157894,-0.1344208300000293
EWEWUZ_charged_w_H2O_1_relaxed,0.2658959537572254,0,0.0,0.0,0.0,0.3121387283236994,0.1156069364161849,0.2369942196531791,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231213872832369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231213872832369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0231213872832369,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.033047630057805,10.99421965317919,1.8728323699421965,46.0,6.92485549132948,1.35,0.5947976878612716,1.61,2.707630057803468,1.7109826589595376,2.034682080924856,0.3699421965317919,0.0,0.4157303370786517,0.49438202247191,0.0898876404494382,0.0,-0.2515879159998803
EWIMIH_charged_w_H2O_1_relaxed,0.3512544802867383,0,0.0,0.0,0.0,0.3870967741935484,0.07168458781362,0.1612903225806451,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.028673835125448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.163244014336916,9.627240143369177,1.7060931899641576,24.0,5.182795698924731,1.15,0.5422939068100359,1.89,2.5770609318996414,1.6487455197132617,1.6344086021505375,0.1433691756272401,0.0,0.4811715481171548,0.4769874476987448,0.0418410041841004,0.0,-0.5841579140000703
EWIPIL_w_H2O_1_relaxed,0.1686746987951807,0,0.0,0.0,0.0,0.3855421686746988,0.0,0.3493975903614458,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0481927710843373,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481927710843373,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.086941686746988,12.50602409638554,1.9759036144578312,29.0,7.493975903614458,1.1,0.6349397590361445,1.79,2.76,1.8313253012048192,2.36144578313253,0.4819277108433735,0.0,0.3917525773195875,0.5051546391752577,0.1030927835051546,0.0,-0.356380812000134
EWUCOP_w_H2O_1_relaxed,0.1978021978021978,0,0.0,0.0,0.0,0.3956043956043956,0.1758241758241758,0.1868131868131868,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439560439560439,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.195704615384614,11.846153846153848,1.89010989010989,28.0,6.571428571428571,1.1,0.6120879120879121,1.54,2.7046153846153844,1.7582417582417582,2.065934065934066,0.4395604395604395,0.0,0.4123711340206185,0.4845360824742268,0.1030927835051546,0.0,-0.4914188649999857
EWUGEK_w_H2O_1_relaxed,0.4541832669322709,0,0.0,0.0,0.0,0.3346613545816733,0.095617529880478,0.099601593625498,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0159362549800796,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20156876494024,8.358565737051793,1.593625498007968,47.0,4.693227091633466,1.3,0.494422310756972,1.75,2.512828685258964,1.545816733067729,1.3545816733067728,0.1593625498007968,0.0,0.5052083333333334,0.4427083333333333,0.0520833333333333,0.0,-0.2255389079999986
EWUKIS_w_H2O_1_relaxed,0.1545893719806763,0,0.0,0.0,0.0,0.4347826086956521,0.0,0.323671497584541,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.241627439613524,12.46376811594203,2.0193236714975846,29.0,7.961352657004831,1.1,0.6545893719806762,1.79,2.7057004830917872,1.845410628019324,2.1642512077294684,0.8695652173913043,0.0,0.3782178217821781,0.4435643564356435,0.1782178217821782,0.0,-0.2109633850001841
EWUTEW_w_H2O_3_relaxed,0.3374485596707819,0,0.0,0.0,0.0,0.4279835390946502,0.0987654320987654,0.0041152263374485,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0658436213991769,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493827160493827,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0164609053497942,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.205251358024691,9.572016460905347,1.8930041152263373,73.0,7.333333333333333,1.1,0.6053497942386831,1.54,2.4506995884773666,1.6131687242798354,1.432098765432099,0.5596707818930041,0.2304526748971193,0.4206008583690987,0.3733905579399141,0.1459227467811159,0.0600858369098712,-0.1559071000001495
EXALAR_w_H2O_1_relaxed,0.4558139534883721,0,0.0,0.0,0.0,0.2976744186046511,0.2232558139534883,0.0046511627906976,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186046511627906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.328174511627907,8.232558139534884,1.5813953488372092,27.0,4.362790697674418,1.1,0.4953488372093023,1.53,2.4920930232558143,1.544186046511628,1.283720930232558,0.1488372093023255,0.0,0.51875,0.4312499999999999,0.05,0.0,-0.7452245225001661
EXALIZ_w_H2O_1_relaxed,0.3387978142076502,0,0.0,0.0,0.0,0.2185792349726776,0.1639344262295081,0.1912568306010929,0.0,0,0.0,0.0,0.0,0.0,0.0054644808743169,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0655737704918032,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.746853781420766,9.557377049180328,1.8961748633879785,41.0,7.622950819672131,1.2,0.5816939890710383,1.53,2.643934426229508,1.5956284153005464,1.710382513661202,0.4590163934426229,0.0,0.4238026124818577,0.4542815674891146,0.1219158200290275,0.0,-0.3144095660001312
EXAPEA_w_H2O_1_relaxed,0.3157894736842105,0,0.0,0.0,0.0,0.4812030075187969,0.0601503759398496,0.0075187969924812,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1203007518796992,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150375939849624,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87370887218045,10.165413533834586,1.8345864661654132,28.0,6.045112781954887,1.1,0.6,1.54,2.469473684210526,1.669172932330827,1.6541353383458646,0.150375939849624,0.0,0.4805194805194805,0.4761904761904761,0.0432900432900432,0.0,-0.463937478333321
EXAXAE_w_H2O_1_relaxed,0.1768707482993197,0,0.0,0.0,0.0,0.3809523809523809,0.0544217687074829,0.2244897959183673,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088435374149659,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0544217687074829,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93068843537415,12.040816326530612,2.204081632653061,52.0,10.680272108843536,1.15,0.7040816326530612,1.54,2.6497959183673467,1.7142857142857142,2.095238095238096,1.6326530612244898,0.0,0.315,0.385,0.3,0.0,-0.3782083260000263
EXAXAE01_w_H2O_1_relaxed,0.1768707482993197,0,0.0,0.0,0.0,0.3809523809523809,0.0544217687074829,0.2244897959183673,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088435374149659,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0544217687074829,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93068843537415,12.040816326530612,2.204081632653061,52.0,10.680272108843536,1.15,0.7040816326530612,1.54,2.6497959183673467,1.7142857142857142,2.095238095238096,1.6326530612244898,0.0,0.315,0.385,0.3,0.0,-0.301034795999999
EXEMUR_w_H2O_1_relaxed,0.3277591973244147,0,0.0,0.0,0.0,0.4816053511705686,0.040133779264214,0.0836120401337792,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.040133779264214,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0267558528428093,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.445178327759198,10.013377926421406,1.7926421404682271,47.0,6.133779264214047,1.3,0.5769230769230769,1.75,2.530836120401338,1.6722408026755853,1.6187290969899666,0.2675585284280936,0.0,0.4699248120300752,0.4548872180451128,0.075187969924812,0.0,-0.245075055999996
EXENAX_w_H2O_random_1_relaxed,0.3177570093457944,0,0.0,0.0,0.0,0.2990654205607476,0.2242990654205607,0.0093457943925233,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0747663551401869,0.0,0,0.0,0.0,0.0,0.0747663551401869,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75657869158879,10.11214953271028,2.130841121495327,52.0,11.233644859813085,1.35,0.6644859813084112,1.51,2.5188785046728976,1.6074766355140186,1.6822429906542056,1.4953271028037385,0.0,0.3359375,0.3515625,0.3125,0.0,-0.5236507949999805
EXEQAA_w_H2O_1_relaxed,0.228310502283105,0,0.0,0.0,0.0,0.4383561643835616,0.0,0.2785388127853881,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.414879196347032,10.986301369863014,1.8812785388127853,20.0,6.237442922374429,1.35,0.6187214611872146,2.08,2.652785388127854,1.7716894977168949,1.990867579908676,0.0547945205479452,0.0,0.4641148325358851,0.5215311004784688,0.0143540669856459,0.0,-0.4258885799998779
EXEQII_SL_w_H2O_1_relaxed,0.24,0,0.0,0.0,0.0,0.4266666666666667,0.0,0.28,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.243951573333334,10.853333333333332,1.8666666666666667,20.0,6.16,1.35,0.612,2.08,2.651733333333333,1.76,1.9733333333333332,0.0533333333333333,0.0,0.4647887323943662,0.5211267605633803,0.0140845070422535,0.0,-0.2536626899999135
EXEXAH_w_H2O_1_relaxed,0.4370860927152318,0,0.0,0.0,0.0,0.423841059602649,0.1059602649006622,0.0066225165562913,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264900662251655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.682438543046358,8.304635761589404,1.6158940397350994,26.0,4.490066225165563,1.1,0.514569536423841,1.56,2.437086092715232,1.5629139072847682,1.1920529801324504,0.1854304635761589,0.0,0.5315315315315315,0.4054054054054054,0.063063063063063,0.0,-0.2593210050000323
EXOTUH_SL_w_H2O_1_relaxed,0.2952380952380952,0,0.0,0.0,0.0,0.4857142857142857,0.0857142857142857,0.119047619047619,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0142857142857142,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.842487047619048,10.457142857142856,1.7476190476190476,47.0,5.447619047619048,1.3,0.563095238095238,1.75,2.582333333333333,1.7047619047619047,1.7047619047619047,0.1428571428571428,0.0,0.4798927613941018,0.4798927613941018,0.0402144772117962,0.0,-0.3005816424998784
EXOZIB_w_H2O_1_relaxed,0.3333333333333333,0,0.0,0.0,0.0,0.3076923076923077,0.0769230769230769,0.2435897435897435,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.450385128205127,10.115384615384617,1.7435897435897436,28.0,5.782051282051282,1.1,0.5467948717948717,1.54,2.6628205128205127,1.6282051282051282,1.8205128205128205,0.3846153846153846,0.0,0.4247491638795986,0.4749163879598662,0.1003344481605351,0.0,-0.5418873019999637
EXUHEM_w_H2O_1_relaxed,0.4424778761061947,0,0.0,0.0,0.0,0.3893805309734513,0.0707964601769911,0.079646017699115,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0176991150442477,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.378212389380533,8.442477876106194,1.6106194690265487,47.0,4.761061946902655,1.3,0.504424778761062,1.75,2.4854867256637165,1.5575221238938053,1.3097345132743363,0.1769911504424778,0.0,0.5116279069767442,0.4302325581395349,0.0581395348837209,0.0,-0.2355127599999377
EZABEN_w_H2O_1_relaxed,0.2456140350877192,0,0.0,0.0,0.0,0.2105263157894736,0.3157894736842105,0.0175438596491228,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1052631578947368,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.044623859649125,11.263157894736842,2.175438596491228,47.0,10.701754385964913,1.3,0.6929824561403509,1.75,2.6080701754385966,1.7543859649122806,1.9649122807017545,1.0526315789473684,0.0,0.3676470588235294,0.4117647058823529,0.2205882352941176,0.0,-0.3812743859999841
