MOF,atomic_num_mean,atomic_num_geometric_mean,atomic_num_standard_deviation,atomic_num_max,atomic_num_min,group_num_mean,group_num_geometric_mean,group_num_standard_deviation,group_num_max,group_num_min,period_num_mean,period_num_geometric_mean,period_num_standard_deviation,period_num_max,period_num_min,electronegativity_mean,electronegativity_geometric_mean,electronegativity_standard_deviation,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_geometric_mean,electron_affinity_standard_deviation,electron_affinity_max,electron_affinity_min,melting_mean,melting_geometric_mean,melting_standard_deviation,melting_max,melting_min,boiling_mean,boiling_geometric_mean,boiling_standard_deviation,boiling_max,boiling_min,density_mean,density_geometric_mean,density_standard_deviation,density_max,density_min,ionization_energy_mean,ionization_energy_geometric_mean,ionization_energy_standard_deviation,ionization_energy_max,ionization_energy_geometric_min
LIXRIV_FSR,4.7727272727272725,3.182119313815927,3.6671988093690815,15.0,1.0,8.863636363636363,4.6872615567138745,6.784309803077409,16.0,1.0,1.6515151515151516,1.5436667815401972,0.5901315786106196,3.0,1.0,2.514242424242424,2.467961651876918,0.4759267215242171,3.44,0.93,113.27272727272728,106.06993998142651,39.180168706052186,153.9,52.8,1425.1536363636365,163.7543164041076,1814.1837738787544,3823.15,14.009999999999993,1629.7122727272729,225.41669072629452,2025.7973756342597,4300.15,20.279999999999973,919.6234287878788,10.255697761646646,1084.8317501825811,2260.0,0.0899,1204.3045454545452,1193.2261808912697,145.20099698278037,1313.9,495.8
XICDEU_FSR,6.27027027027027,3.86977779061155,7.831497901832921,48.0,1.0,10.054054054054054,6.056402036926748,6.307207142866334,16.0,1.0,1.8108108108108107,1.6736792333207804,0.765394716676016,5.0,1.0,2.5208108108108105,2.498595376063118,0.3329100063313789,3.04,1.69,94.16756756756756,0.0,63.13528612070062,200.0,0.0,1501.825945945946,214.4765522681854,1814.854336518736,3823.15,14.009999999999993,1717.3035135135135,277.33037346874784,2026.3507252283848,4300.15,20.279999999999973,1195.1645081081083,17.1868056887917,1653.502745309992,8650.0,0.0899,1217.308108108108,1207.6952207011082,150.48344324547912,1402.3,867.8
DEYSUX_FSR,5.094117647058823,3.538077403738269,3.821374958623461,27.0,1.0,9.96470588235294,5.713911572601614,6.713370432245909,17.0,1.0,1.6705882352941177,1.5787946432855613,0.5398961837921772,4.0,1.0,2.704,2.648686755930453,0.5771027026550514,3.98,1.88,125.25764705882357,92.92364051722566,80.62309751731942,328.0,7.0,1302.5641176470588,144.4178855061712,1776.517307645889,3823.15,14.009999999999993,1487.227882352941,194.47768527258808,2000.5576022682185,4300.15,20.279999999999973,849.6536823529411,6.777517418288732,1375.6726222198863,8900.0,0.0899,1274.6799999999998,1262.09356392046,180.3343259876271,1681.0,760.4
gmof_Al2O6-irmof20_B-irmof7_B_No15,5.68,4.127880165094888,3.695619027984351,16.0,1.0,10.8,6.884031765034472,6.170899448216606,16.0,1.0,1.8,1.7014880277657434,0.5656854249492381,3.0,1.0,2.5936000000000003,2.551558569868185,0.4756038687815732,3.44,1.61,126.0,117.70701829972327,40.96214838115794,200.0,42.5,1749.9520000000002,293.4112672879172,1846.7435273323688,3823.15,14.009999999999993,2056.1952,405.3970989832384,2059.716154771079,4300.15,20.279999999999973,1181.110972,30.39566617006068,1139.1160092336418,2700.0,0.0899,1171.284,1156.224445636662,167.50283503272416,1313.9,577.5
gmof_Zn2O8-irmof7_A-imd_No25,6.24,4.460043014530873,5.471964912168204,30.0,1.0,11.28,7.626012324457344,5.855049103124585,16.0,1.0,1.84,1.7411011265922485,0.6118823416311341,4.0,1.0,2.6436000000000006,2.598927197516697,0.4930953660297366,3.44,1.65,125.184,0.0,41.72850996620895,153.9,0.0,1879.3456,335.5297955179737,1871.878717887631,3823.15,14.009999999999993,2137.8052,446.6355189033328,2088.868550284809,4300.15,20.279999999999973,1370.764536,35.500137909467085,1616.1179037663762,7140.0,0.0899,1187.9919999999995,1181.2617515484844,124.94581520002984,1313.9,906.4
boydwoo_str_m3_o4_o14_pcu_sym_204,6.02020202020202,4.093989019550786,5.033182413912006,30.0,1.0,10.666666666666666,6.549806373155589,6.438520439863917,16.0,1.0,1.7878787878787878,1.6779680871814928,0.6239775843022423,4.0,1.0,2.670909090909092,2.62564591355392,0.5017848766579238,3.44,1.65,122.18787878787876,0.0,45.30908949040969,200.0,0.0,1366.532929292929,181.5501724522598,1780.625693382482,3823.15,14.009999999999993,1568.3269696969696,252.3201702602586,1986.817250004657,4300.15,20.279999999999973,1019.8217474747476,13.233718404319127,1392.1208774286763,7140.0,0.0899,1212.9070707070705,1205.9920184493706,126.7376437923852,1402.3,906.4
gmof_Al2O6-DPAC_B-irmof20_B_No105,5.433333333333334,3.9187953630787296,3.58406969178273,16.0,1.0,10.5,6.513493224299614,6.270300364947972,16.0,1.0,1.7666666666666666,1.669015670180166,0.5587684871413404,3.0,1.0,2.579333333333333,2.541155618368539,0.4532029224187426,3.44,1.61,120.34666666666664,105.63225880261707,45.59493197957666,200.0,7.0,1716.2056666666672,270.070691992296,1850.1919220262591,3823.15,14.009999999999993,2004.103333333333,367.7515536872281,2067.653384227852,4300.15,20.279999999999973,1134.9735033333336,24.70450600658373,1138.4999816993393,2700.0,0.0899,1182.7133333333331,1168.6758191749805,163.79439700090134,1402.3,577.5
boydwoo_str_m3_o12_o23_pcu_sym_247,6.966666666666667,3.827121037521149,10.063078830832811,53.0,1.0,9.833333333333334,5.698906800406651,6.545142388740591,17.0,1.0,1.8166666666666669,1.6556498622672962,0.8658650138573694,5.0,1.0,2.560666666666666,2.524093556244012,0.442477369163918,3.44,1.65,111.13333333333334,0.0,61.225440427616,295.2,0.0,1455.2770000000005,189.4993194713219,1806.46793991138,3823.15,14.009999999999993,1656.8863333333331,250.57041899518097,2022.3739781265044,4300.15,20.279999999999973,1231.6595816666668,13.931960403472106,1693.686830676285,7140.0,0.0899,1213.4549999999997,1205.6776790907884,134.79654103499834,1402.3,906.4
BOWQEK_FSR,4.88,3.352629470506231,4.411983680840173,30.0,1.0,9.48,5.472372499019734,6.378840019940929,15.0,1.0,1.68,1.5800826237267542,0.5810335618533581,4.0,1.0,2.504,2.482809717368483,0.3258895518423381,3.04,1.65,92.24599999999998,0.0,57.93277210698622,153.9,0.0,1637.2302000000002,215.8153653040238,1862.487313417721,3823.15,14.009999999999993,1852.4388000000004,272.7404877450979,2089.021865921599,4300.15,20.279999999999973,1092.282564,13.446351491195776,1404.1734637470222,7140.0,0.0899,1227.2379999999998,1219.2794445658749,138.1794252267681,1402.3,906.4
gmof_Zn2O8N2-AZO_A-irmof14_A_No287,6.333333333333333,5.025180120730658,4.389742733901529,30.0,1.0,12.38095238095238,9.343310648864936,5.209663095552435,17.0,1.0,1.880952380952381,1.8114473285278132,0.4977272609611161,4.0,1.0,2.7485714285714287,2.693935653214552,0.5749640627633936,3.98,1.65,149.22142857142856,0.0,79.31030839056675,328.0,0.0,2127.0583333333325,476.0436457942099,1868.7314772146733,3823.15,14.009999999999993,2408.724523809524,611.8208156164173,2087.9127333937186,4300.15,20.279999999999973,1408.031602380952,63.22136658350203,1424.1722743744892,7140.0,0.0899,1227.2642857142855,1212.0133025790335,202.9325947456546,1681.0,906.4
boydwoo_str_m4_Al_o6_o25_acs_sym_153,5.1647058823529415,3.898231144939267,2.9579287619132466,13.0,1.0,10.623529411764704,6.775340074616272,6.083684004997659,16.0,1.0,1.7529411764705882,1.668200613668568,0.5065658856849644,3.0,1.0,2.5645882352941176,2.5281477318457872,0.4427469146700256,3.44,1.61,124.94470588235292,117.3430821037068,38.5239253570232,153.9,42.5,2024.9782352941177,371.0306112006583,1870.0117546338176,3823.15,14.009999999999993,2345.0972941176474,493.8688190547497,2085.448337491676,4300.15,20.279999999999973,1265.4372188235295,38.67915846938242,1140.1303518144025,2700.0,0.0899,1169.66,1156.2766284548563,158.44000029701354,1313.9,577.5
LIWLUZ_FSR,6.551724137931035,3.848896365880696,8.604674779550425,48.0,1.0,10.0,5.81668493620492,6.591530616030617,17.0,1.0,1.793103448275862,1.6482410664691058,0.8042692268752138,5.0,1.0,2.627931034482759,2.585691336165751,0.4745043098553939,3.44,1.69,100.24827586206897,0.0,72.54209061517632,349.0,0.0,1104.3386206896553,127.78052229729046,1681.346874190398,3823.15,14.009999999999993,1263.14,171.56746651251916,1883.3743062716285,4300.15,20.279999999999973,922.2787586206896,5.7002584543093056,1771.57616607846,8650.0,0.0899,1248.210344827586,1240.2508530257694,135.2638146296228,1402.3,867.8
boydwoo_str_m3_o18_o20_pcu_sym_33,9.026315789473683,6.568548861942222,8.128853230785104,35.0,1.0,13.289473684210526,11.064402524361912,4.388429132310042,17.0,1.0,2.1578947368421053,2.049481845640954,0.7080854761617744,4.0,1.0,2.681842105263158,2.6529167685432737,0.3931174678010438,3.44,1.65,165.61052631578946,0.0,85.46484900538037,349.0,0.0,2272.5992105263163,729.0065696009497,1821.3601424360425,3823.15,14.009999999999993,2576.938684210527,913.3499027408146,2028.3996332423608,4300.15,20.279999999999973,1661.0574368421055,154.62848978824994,1432.4197631806137,7140.0,0.0899,1157.8921052631576,1152.7433623246527,110.37466428769105,1402.3,906.4
BEPDIK01_FSR,6.048780487804878,3.8007034421153247,8.490888141980157,57.0,1.0,10.390243902439025,6.270743548282876,6.4727498163001815,19.0,1.0,1.7804878048780488,1.6489920589849474,0.8118691208338166,6.0,1.0,2.579512195121952,2.53061469483229,0.4860038704026964,3.44,1.1,116.23414634146344,99.96616443038698,44.95939962360674,153.9,7.0,1724.4153658536586,248.9027479624776,1865.158121967663,3823.15,14.009999999999993,2004.6331707317072,333.2259644294016,2107.611766016436,4300.15,20.279999999999973,1142.4310658536588,18.383091676248977,1363.272919547432,6146.0,0.0899,1198.8536585365853,1185.912336165718,156.616144228354,1402.3,538.1
REHGOC_FSR,6.585365853658536,3.700163918613299,12.239431697623267,82.0,1.0,10.0,5.856507871661425,6.514524110803789,16.0,1.0,1.7560975609756098,1.6213484817175998,0.8198895762912981,6.0,1.0,2.6270731707317068,2.593513369508024,0.4337316462831682,3.44,2.2,99.92439024390244,72.2095899060456,53.47041023752914,153.9,7.0,1342.1524390243903,158.62997527566336,1788.7163008756982,3823.15,14.009999999999993,1549.117804878049,213.88408382662595,2004.064660601247,4300.15,20.279999999999973,1048.7155756097563,8.392009254065664,1944.4106452750325,11340.0,0.0899,1233.9463414634145,1224.2434759844946,145.39729775319822,1402.3,715.6
TITTAU_FSR,9.875,5.101573342088424,14.057360171810354,53.0,1.0,11.125,7.408829494827148,5.946374946133148,17.0,1.0,2.083333333333333,1.8684310704181453,1.076903998610007,5.0,1.0,2.567083333333333,2.545646938385614,0.3301070428243272,3.04,1.9,107.19583333333333,61.55375065819433,81.08171022270614,295.2,7.0,1541.7574999999997,266.7483757575448,1787.313737202775,3823.15,14.009999999999993,1793.2183333333332,336.5155153545851,2018.0582048297208,4300.15,20.279999999999973,1632.835225,31.119670826266947,2151.255336139797,8960.0,0.0899,1201.1083333333331,1187.6620961884723,172.80985194876928,1402.3,745.5
GIHMUI_FSR,5.6923076923076925,3.793493489383934,6.620302286668178,48.0,1.0,10.23076923076923,6.3105444374999164,6.191232587033502,16.0,1.0,1.7692307692307692,1.6574652980536573,0.6683902768070296,5.0,1.0,2.5325,2.508112215989659,0.3619757482314143,3.44,1.69,114.58076923076923,0.0,51.44783780483782,200.0,0.0,1943.8507692307692,330.6123766559193,1881.4809448664532,3823.15,14.009999999999993,2203.016153846154,424.1808948988517,2103.400725718815,4300.15,20.279999999999973,1334.2722769230772,32.62612361136321,1512.0479241188764,8650.0,0.0899,1191.7923076923075,1184.486879887343,131.43076979353316,1402.3,867.8
LAGSEU_FSR,6.6875,3.4973210266588928,7.580556955131991,29.0,1.0,8.5625,4.47497914434766,6.772820221296295,17.0,1.0,1.8125,1.6223896036109775,0.8816709987291178,4.0,1.0,2.4575,2.4332287556273933,0.3532262023123426,3.16,1.9,112.9125,79.33317466213958,80.53320646633908,349.0,7.0,1089.659375,131.65176527513876,1610.5382249479085,3823.15,14.009999999999993,1330.588125,181.6472851466111,1841.588283507672,4300.15,20.279999999999973,1247.89658125,7.54101423717807,2230.9986479775857,8960.0,0.0899,1208.18125,1194.1493365373765,171.29442934152146,1402.3,745.5
MOXFEL_FSR,5.117647058823529,2.930908134307286,5.9298085768248425,30.0,1.0,8.117647058823529,4.104779001119431,6.759588857503935,17.0,1.0,1.6470588235294117,1.5086237970208565,0.7228356310261476,4.0,1.0,2.4523529411764704,2.4280990096299955,0.3493865112680444,3.16,1.65,105.40294117647058,0.0,78.85210089071117,349.0,0.0,1281.3820588235296,133.42626790476197,1761.6256740291628,3823.15,14.009999999999993,1458.6452941176472,175.0155468963464,1974.8554897931365,4300.15,20.279999999999973,941.555011764706,5.590062701586559,1505.1025808582942,7140.0,0.0899,1234.1617647058824,1227.1570926445515,128.09404407035316,1402.3,906.4
WEWLES_FSR,4.208333333333333,2.9336449387315167,2.900849971224909,8.0,1.0,8.458333333333334,4.294385307379134,6.897941520643839,16.0,1.0,1.5833333333333333,1.4983070768766815,0.4930066485916347,2.0,1.0,2.524166666666668,2.4524882717272245,0.5640029304494397,3.44,0.98,113.49166666666667,106.33841692341228,38.89550013247749,153.9,59.6,1310.5516666666667,139.5885408673255,1778.734935583121,3823.15,14.009999999999993,1527.9333333333332,198.07662123249676,1984.8797328420735,4300.15,20.279999999999973,775.9601666666667,6.7310446771702654,1054.6779714867243,2260.0,0.0899,1204.2375,1185.8322422566928,177.37215304856434,1313.9,520.2
EYUCEH_FSR,10.16216216216216,6.279879224025471,11.565357202306664,47.0,1.0,12.432432432432432,8.981214862803046,5.740046805254788,17.0,1.0,2.135135135135135,1.9526367133306828,0.9908271772877492,5.0,1.0,2.887027027027027,2.806277663482219,0.6892568064339197,3.98,1.93,157.63783783783785,132.86696037805478,84.46831918936475,328.0,7.0,982.7062162162164,159.12383517444331,1526.5898005090023,3823.15,14.009999999999993,1222.642972972973,237.4655541601309,1738.8507650384906,4300.15,20.279999999999973,1495.078845945946,15.736805238067484,2844.0693072361614,10490.0,0.0899,1253.8756756756754,1226.2620776144315,254.94795272274,1681.0,731.0
UJATUV_FSR,6.065217391304348,3.7908632815265495,8.519548298684068,60.0,1.0,10.391304347826088,6.171661970437319,6.60855263003134,19.0,1.0,1.7608695652173914,1.633955564680627,0.7853213855734104,6.0,1.0,2.6373913043478265,2.5819589879519675,0.5311899471228588,3.44,1.14,121.83043478260868,114.9986446292453,37.34133314010803,153.9,50.0,1543.026086956522,198.1552845366897,1837.340233028828,3823.15,14.009999999999993,1786.153260869565,272.16284326314434,2072.4354060999726,4300.15,20.279999999999973,1037.1412282608696,12.455399250009553,1411.1086912134383,7010.0,0.0899,1207.323913043478,1195.4891333539413,148.76354185313045,1313.9,533.1
CAJFIF_FSR,5.885714285714286,3.782219325571598,7.501510052064483,47.0,1.0,10.114285714285714,6.185492816322438,6.21873404007797,16.0,1.0,1.7714285714285714,1.6511642728830878,0.7205440121667711,5.0,1.0,2.557142857142857,2.5319064435971392,0.3685847173684104,3.44,1.93,101.68285714285712,70.84135730135448,55.42785006894373,153.9,7.0,1692.1225714285715,246.5268139258289,1856.1824186652452,3823.15,14.009999999999993,1937.289714285714,316.4050752607904,2083.9373939547163,4300.15,20.279999999999973,1268.6100828571432,17.744657801719484,1929.6639943009463,10490.0,0.0899,1214.345714285714,1203.8319865759802,152.64093505040262,1402.3,731.0
XORROL_FSR,5.463414634146342,3.3180837594755195,7.298839068982669,48.0,1.0,9.268292682926829,5.111415806775511,6.66634938765132,16.0,1.0,1.6829268292682926,1.5604890633690824,0.7135970165037949,5.0,1.0,2.56609756097561,2.526566493229774,0.4691917183099425,3.44,1.69,115.98048780487804,0.0,41.70113889485394,153.9,0.0,1522.6239024390245,178.82052399125396,1842.5207769326985,3823.15,14.009999999999993,1729.000731707317,241.6342548143857,2062.7184797623554,4300.15,20.279999999999973,1093.240741463415,10.639137942481623,1619.559774535447,8650.0,0.0899,1213.5365853658534,1207.0228524579063,122.32002360082396,1313.9,867.8
GOCVID_FSR,3.5625,2.301920040223768,3.061224224064614,11.0,1.0,6.5,2.964272941002992,6.675514961409345,16.0,1.0,1.46875,1.3715241999577263,0.5581428468591172,3.0,1.0,2.400625,2.348099036168707,0.4753941621170793,3.44,0.93,90.75625,75.61815124148187,43.61085685855645,153.9,7.0,938.246875,77.56710928910866,1579.332961459595,3823.15,14.009999999999993,1135.0268749999998,109.79581536793168,1835.8766555218883,4300.15,20.279999999999973,601.7627249999999,2.317870819245736,986.6934258423996,2460.0,0.0899,1227.00625,1207.7363197653438,182.75813582693797,1402.3,495.8
FIPNAU_FSR,8.652173913043478,4.857718277712891,13.540948189945848,70.0,1.0,11.652173913043478,7.531815831698595,6.424198110352654,19.0,1.0,1.9565217391304348,1.7819724100636565,0.9990543733109616,6.0,1.0,,,,,,119.35652173913044,103.41137234439252,45.61167686198976,200.0,7.0,1087.1878260869569,145.03350335481653,1640.336820115219,3823.15,14.009999999999993,1256.911304347826,205.57908629637,1833.968058532015,4300.15,20.279999999999973,961.0096695652176,9.318114858129231,1566.0905006731637,6570.0,0.0899,1213.369565217391,1197.4059391970773,173.11080250316337,1402.3,603.4
TOYWUC_FSR,6.40625,4.925612298709342,4.729292858081428,29.0,1.0,12.09375,8.831315788002069,5.444948203380818,17.0,1.0,1.875,1.7947090750031072,0.5448623679425842,4.0,1.0,2.7465625,2.7005782673698304,0.5166878250875957,3.98,1.9,135.20937500000002,120.65494524521849,50.857136663494686,328.0,7.0,1854.515,344.4895261172724,1863.024579219233,3823.15,14.009999999999993,2135.7334375,461.67967394475096,2088.0974787704613,4300.15,20.279999999999973,1339.8412000000003,35.36265012881431,1762.8992341034325,8960.0,0.0899,1203.421875,1192.0483411243372,163.05341098543258,1681.0,745.5
JIMRAZ_FSR,4.704918032786885,3.187697814945895,3.997311646984438,27.0,1.0,9.131147540983608,5.03056834291422,6.617105032491062,16.0,1.0,1.639344262295082,1.5400218494558664,0.5735362519519968,4.0,1.0,2.5501639344262297,2.5188393275638927,0.4185474170731657,3.44,1.88,109.18852459016392,91.21197858354144,46.46393312484128,153.9,7.0,1550.016229508197,181.91720233636065,1843.957289692572,3823.15,14.009999999999993,1769.2116393442625,240.75460893848495,2077.1756940861383,4300.15,20.279999999999973,1035.3867803278686,9.9877442564497,1495.3416732911946,8900.0,0.0899,1220.4065573770486,1212.8407190192927,130.9212576119926,1402.3,760.4
KOQZAT_FSR,5.481481481481482,3.4790033929759665,5.619874589152788,30.0,1.0,9.555555555555555,5.390673219800967,6.651835354264785,16.0,1.0,1.7037037037037035,1.5874010519681996,0.6562979683951611,4.0,1.0,2.5785185185185187,2.5164980665550223,0.5798576051494514,3.44,1.65,85.0925925925926,0.0,51.16073382850422,153.9,0.0,822.4029629629632,102.66747652292686,1335.4716325892064,3823.15,14.009999999999993,1191.2025925925927,153.5824567520751,1842.5721503790671,4300.15,20.279999999999973,880.4964444444448,4.760695572465985,1605.2739446698315,7140.0,0.0899,1203.3407407407403,1184.15468747324,198.2077908160828,1402.3,800.6
TIZGAM_FSR,4.8,2.295655294005533,8.50411665018772,53.0,1.0,6.28,2.886440455538846,6.505505360846303,17.0,1.0,1.54,1.38495304258944,0.8296987405076616,5.0,1.0,2.3304,2.323185878800195,0.1844013015138449,2.66,1.9,109.20000000000002,100.02435208156656,49.57583282205151,295.2,72.8,1282.2408000000005,112.77542310746875,1754.7493779931535,3823.15,14.009999999999993,1482.7827999999995,152.5652937897352,1975.949127948429,4300.15,20.279999999999973,1079.65394,5.372562267098377,1648.0738377547536,8960.0,0.0899,1209.942,1201.7232798425068,134.24566747571407,1312.0,745.5
gmof_Al2O6-AZO_B-irmof7_B_No258,6.133333333333334,4.81289237959096,3.413046862978721,17.0,1.0,12.0,8.59348462863721,5.579725202313581,17.0,1.0,1.8666666666666667,1.788806703856329,0.4988876515698588,3.0,1.0,2.7093333333333334,2.664347833496774,0.4917311822078762,3.44,1.61,127.66666666666669,104.01464359591354,61.540145885068846,349.0,7.0,1713.3393333333336,302.65549685746225,1851.839218764115,3823.15,14.009999999999993,1994.712,409.4929995633064,2073.2037917667426,4300.15,20.279999999999973,1069.8752799999995,26.190106064265247,1145.2777590308926,2700.0,0.0899,1194.2366666666665,1180.1835121142772,163.7607512670712,1402.3,577.5
UFOPAG_FSR,6.214285714285714,4.440343093703582,4.680942692428089,26.0,1.0,11.185714285714283,7.310024570015684,6.218159712011393,17.0,1.0,1.8285714285714283,1.7268488207183108,0.6087793072189289,4.0,1.0,2.7462857142857136,2.6779712459489686,0.6460388564797264,3.98,1.55,155.10142857142856,0.0,90.46532010011532,328.0,0.0,1714.8828571428571,277.49390176284066,1846.1709784053385,3823.15,14.009999999999993,1968.709428571428,371.068171919035,2069.7552112500684,4300.15,20.279999999999973,1244.2026885714283,26.57463317574306,1559.9871741379718,7874.0,0.0899,1256.0314285714285,1234.9736259412543,233.216463240764,1681.0,717.3
