MOF,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
WALCIX_FSR,0.2307692307692307,0.0,0.0,0.0,0.0,0.2307692307692307,0.3076923076923077,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.804732307692309,11.461538461538462,1.9230769230769231,29.0,7.3076923076923075,1.1,0.6153846153846153,1.79,2.6876923076923074,1.7692307692307692,2.0,0.7692307692307693,0.0,0.3898305084745763,0.4406779661016949,0.1694915254237288,0.0
MODZAJ_FSR,0.2978723404255319,0.0,0.0,0.0,0.0,0.5106382978723404,0.0425531914893617,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.143254468085107,10.404255319148936,1.8297872340425527,34.0,6.446808510638298,1.1,0.5882978723404255,1.54,2.5459574468085107,1.680851063829787,1.702127659574468,0.6382978723404256,0.0,0.417989417989418,0.4232804232804233,0.1587301587301587,0.0
ROQQUL_FSR,0.25,0.0,0.0,0.0,0.0,0.35,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49525775,11.05,1.925,91.0,8.125,1.5,0.5974999999999999,2.06,2.7085,1.725,2.05,0.275,0.075,0.4181818181818182,0.4969696969696969,0.0666666666666666,0.0181818181818181
LECGEH_FSR,0.3157894736842105,0.0,0.0,0.0,0.0,0.3947368421052631,0.1052631578947368,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.610846710526316,10.18421052631579,1.736842105263158,26.0,5.394736842105263,1.1,0.5539473684210525,1.56,2.613947368421053,1.6842105263157894,1.736842105263158,0.1842105263157894,0.0,0.4671532846715328,0.4817518248175182,0.0510948905109489,0.0
gmof_Al2O6-AZO_B-DPAC_B_No95,0.2727272727272727,0.0,0.0,0.0,0.0,0.4545454545454545,0.0606060606060606,0.1515151515151515,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.899299957575758,10.87878787878788,1.7878787878787878,16.0,5.545454545454546,1.0,0.5848484848484848,1.83,2.609090909090909,1.7272727272727273,1.878787878787879,0.0,0.0,0.4789915966386555,0.5210084033613446,0.0,0.0
ZESZEE_FSR,0.2903225806451613,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.071287051612902,10.580645161290322,1.7419354838709675,12.0,5.161290322580645,1.0,0.567741935483871,1.83,2.5903225806451613,1.7096774193548387,1.7741935483870968,0.0,0.0,0.4907407407407407,0.5092592592592593,0.0,0.0
BIJQER_FSR,0.2857142857142857,0.0,0.0,0.0,0.0,0.3571428571428571,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.785207142857146,10.357142857142858,2.4285714285714284,52.0,14.642857142857142,1.15,0.7607142857142858,1.14,2.407857142857143,1.5714285714285714,1.6428571428571428,2.857142857142857,0.0,0.2588235294117647,0.2705882352941176,0.4705882352941177,0.0
LUPZUS_FSR,0.3818181818181818,0.0,0.0,0.0,0.0,0.4909090909090909,0.0,0.109090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.172837090909091,9.054545454545456,1.690909090909091,69.0,5.472727272727273,1.5,0.5363636363636364,2.18,2.49,1.6181818181818182,1.4181818181818182,0.0,0.2545454545454545,0.4917127071823204,0.430939226519337,0.0,0.0773480662983425
boydwoo_str_m3_o3_o23_pcu_sym_170,0.4342105263157895,0.0,0.0,0.0,0.0,0.4473684210526316,0.0131578947368421,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131578947368421,0.0,0.0,0.0,0.0,0.0394736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.851606842105264,8.56578947368421,1.6710526315789471,34.0,5.407894736842105,1.1,0.525,1.79,2.455657894736841,1.5657894736842106,1.3421052631578947,0.5263157894736842,0.0,0.4559386973180077,0.3908045977011494,0.1532567049808429,0.0
QURYUY_FSR,0.2916666666666667,0.0,0.0,0.0,0.0,0.375,0.0833333333333333,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.856627291666667,10.416666666666666,1.8541666666666667,64.0,7.125,1.5,0.584375,2.23,2.6333333333333333,1.6875,1.8333333333333333,0.2083333333333333,0.1875,0.4308510638297873,0.4680851063829787,0.0531914893617021,0.0478723404255319
UYOXOW_FSR,0.2298850574712643,0.0,0.0,0.0,0.0,0.367816091954023,0.0459770114942528,0.3218390804597701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114942528735632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229885057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.390037298850574,11.367816091954024,1.885057471264368,59.0,7.0,1.6,0.5965517241379311,2.3,2.734597701149425,1.7701149425287357,2.160919540229885,0.057471264367816,0.0919540229885057,0.4338028169014084,0.5295774647887324,0.0140845070422535,0.0225352112676056
VEGQEE_FSR,0.2432432432432432,0.0,0.0,0.0,0.0,0.4324324324324324,0.054054054054054,0.081081081081081,0.081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.548991070270269,11.37837837837838,1.9189189189189189,46.0,7.162162162162162,1.35,0.6121621621621621,2.05,2.665135135135135,1.7297297297297298,2.081081081081081,0.2702702702702703,0.0,0.423841059602649,0.5099337748344371,0.0662251655629139,0.0
gmof_Zn4O13-BDC_A-irmof20_A_No531,0.074074074074074,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.2592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.697706666666665,13.77777777777778,2.2962962962962963,34.0,10.814814814814817,1.1,0.7444444444444444,1.79,2.7207407407407405,1.9259259259259256,2.592592592592593,1.4814814814814814,0.0,0.3209876543209876,0.4320987654320987,0.2469135802469135,0.0
mof74_195_all_conf_128_0,0.2,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.2,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.764461333333331,11.133333333333333,1.9333333333333331,15.0,6.466666666666667,1.25,0.6633333333333333,2.13,2.5773333333333333,1.8,2.0,0.0,0.0,0.4736842105263158,0.5263157894736842,0.0,0.0
IMUXAP_FSR,0.3571428571428571,0.0,0.0,0.0,0.0,0.3928571428571428,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.145842857142856,9.571428571428571,1.75,46.0,6.0,1.35,0.5553571428571429,1.51,2.5507142857142853,1.6071428571428572,1.5357142857142858,0.3571428571428571,0.0,0.4591836734693877,0.4387755102040817,0.1020408163265306,0.0
MAHWEY_FSR,0.3,0.0,0.0,0.0,0.0,0.4,0.0666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4375174,10.233333333333333,1.8,22.0,5.766666666666667,1.1,0.5766666666666665,1.81,2.583333333333333,1.7,1.7666666666666666,0.1,0.0,0.4766355140186915,0.4953271028037382,0.02803738317757,0.0
EZULAO_FSR,0.3714285714285714,0.0,0.0,0.0,0.0,0.4285714285714285,0.0285714285714285,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.419383428571429,9.428571428571429,1.7142857142857142,47.0,5.6571428571428575,1.3,0.5414285714285715,1.75,2.536571428571429,1.6285714285714286,1.5142857142857142,0.2857142857142857,0.0,0.475,0.4416666666666666,0.0833333333333333,0.0
LEPPAZ_FSR,0.5185185185185185,0.0,0.0,0.0,0.0,0.2222222222222222,0.1481481481481481,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.007567777777776,7.111111111111111,1.6666666666666667,52.0,5.851851851851852,1.95,0.537037037037037,2.62,2.414074074074074,1.4444444444444444,1.2222222222222223,0.3703703703703703,0.0,0.4756097560975609,0.4024390243902439,0.1219512195121951,0.0
COCWAT_FSR,0.3783783783783784,0.0,0.0,0.0,0.0,0.4324324324324324,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.079492702702703,9.297297297297296,1.837837837837838,52.0,6.864864864864865,1.15,0.5878378378378377,1.14,2.431891891891892,1.5945945945945943,1.4864864864864864,0.5405405405405406,0.0,0.4402985074626865,0.4104477611940298,0.1492537313432836,0.0
CUSQUD_FSR,0.3636363636363636,0.0,0.0,0.0,0.0,0.4727272727272727,0.109090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23085709090909,9.454545454545457,1.8,52.0,6.763636363636364,1.3,0.5718181818181819,1.35,2.464545454545455,1.6363636363636365,1.4545454545454546,0.5454545454545454,0.0,0.45,0.4,0.15,0.0
gmof_Uio66Zr-irmof10_A-irmof14_A_No290,0.2197802197802197,0.0,0.0,0.0,0.0,0.4835164835164835,0.0109890109890109,0.1978021978021978,0.0549450549450549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329670329670329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.39878589010989,11.384615384615383,1.879120879120879,39.0,6.593406593406593,1.3,0.5978021978021977,2.65,2.6928571428571426,1.78021978021978,2.065934065934066,0.0659340659340659,0.0,0.4550561797752809,0.5280898876404495,0.0168539325842696,0.0
LIDXUS_FSR,0.4444444444444444,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.588421666666665,8.333333333333334,1.8333333333333333,52.0,7.777777777777778,1.15,0.5694444444444444,1.14,2.4188888888888886,1.5,1.2777777777777777,1.1111111111111112,0.0,0.3857142857142857,0.3285714285714285,0.2857142857142857,0.0
GINTAA01_FSR,0.4166666666666667,0.0,0.0,0.0,0.0,0.3958333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036802083333331,8.791666666666666,1.625,29.0,4.666666666666667,1.1,0.5135416666666667,1.79,2.5004166666666667,1.5833333333333333,1.375,0.2083333333333333,0.0,0.5,0.4342105263157895,0.0657894736842105,0.0
